	0.0000	5.8000	3.2000	2.6000	1478.3000	599.9900
	3.3000	5.8000	3.2000	2.6000	1478.3000	599.9900
	3.3000	5.8000	3.2000	2.6000	1478.3000	599.9900
	10.0000	5.8000	3.2000	2.6000	1478.3000	599.9900
	10.0000	6.8000	3.9000	2.9200	1368.0200	599.9900
	18.0000	6.8000	3.9000	2.9200	1368.0200	599.9900
	18.0000	8.0355	4.4839	3.6410	950.5000	394.6200
	43.0000	8.0379	4.4856	3.5801	972.7700	403.9300
	80.0000	8.0400	4.4800	3.5020	1008.7100	417.5900
	80.0000	8.0450	4.4900	3.5020	182.0300	75.6000
	120.0000	8.0505	4.5000	3.4268	182.5700	76.0600
	165.0000	8.1750	4.5090	3.3711	188.7200	76.5500
	210.0000	8.3007	4.5184	3.3243	200.9700	79.4000
	210.0000	8.3007	4.5184	3.3243	338.4700	133.7200
	260.0000	8.4822	4.6094	3.3663	346.3700	136.3800
	310.0000	8.6650	4.6964	3.4110	355.8500	139.3800
	360.0000	8.8476	4.7832	3.4577	366.3400	142.7600
	410.0000	9.0302	4.8702	3.5068	377.9300	146.5700
	410.0000	9.3601	5.0806	3.9317	413.6600	162.5000
	460.0000	9.5280	5.1864	3.9273	417.3200	164.8700
	510.0000	9.6962	5.2922	3.9233	419.9400	166.8000
	560.0000	9.8640	5.3989	3.9218	422.5500	168.7800
	610.0000	10.0320	5.5047	3.9206	425.5100	170.8200
	660.0000	10.2000	5.6104	3.9201	428.6900	172.9300
	660.0000	10.7909	5.9607	4.2387	1350.5400	549.4500
	710.0000	10.9222	6.0898	4.2986	1311.1700	543.4800
	760.0000	11.0553	6.2100	4.3565	1277.9300	537.6300
	809.5000	11.1355	6.2424	4.4118	1269.4400	531.9100
	859.0000	11.2228	6.2799	4.4650	1260.6800	526.3200
	908.5000	11.3068	6.3164	4.5162	1251.6900	520.8300
	958.0000	11.3897	6.3519	4.5654	1243.0200	515.4600
	1007.5000	11.4704	6.3860	4.5926	1234.5400	510.2000
	1057.0000	11.5493	6.4182	4.6198	1226.5200	505.0500
	1106.5000	11.6265	6.4514	4.6467	1217.9100	500.0000
	1156.0000	11.7020	6.4822	4.6735	1210.0200	495.0500
	1205.5000	11.7768	6.5131	4.7001	1202.0400	490.2000
	1255.0000	11.8491	6.5431	4.7266	1193.9900	485.4400
	1304.5000	11.9208	6.5728	4.7528	1186.0600	480.7700
	1354.0000	11.9891	6.6009	4.7790	1178.1900	476.1900
	1403.5000	12.0571	6.6285	4.8050	1170.5300	471.7000
	1453.0000	12.1247	6.6554	4.8307	1163.1600	467.2900
	1502.5000	12.1912	6.6813	4.8562	1156.0400	462.9600
	1552.0000	12.2558	6.7070	4.8817	1148.7600	458.7200
	1601.5000	12.3181	6.7323	4.9069	1141.3200	454.5500
	1651.0000	12.3813	6.7579	4.9321	1134.0100	450.4500
	1700.5000	12.4427	6.7820	4.9570	1127.0200	446.4300
	1750.0000	12.5030	6.8056	4.9817	1120.0900	442.4800
	1799.5000	12.5638	6.8289	5.0062	1108.5800	436.6800
	1849.0000	12.6226	6.8517	5.0306	1097.1600	431.0300
	1898.5000	12.6807	6.8743	5.0548	1085.9700	425.5300
	1948.0000	12.7384	6.8972	5.0789	1070.3800	418.4100
	1997.5000	12.7956	6.9194	5.1027	1064.2300	414.9400
	2047.0000	12.8524	6.9416	5.1264	1058.0300	411.5200
	2096.5000	12.9093	6.9625	5.1499	1048.0900	406.5000
	2146.0000	12.9663	6.9852	5.1732	1042.0700	403.2300
	2195.5000	13.0226	7.0069	5.1963	1032.1400	398.4100
	2245.0000	13.0786	7.0286	5.2192	1018.3800	392.1600
	2294.5000	13.1337	7.0504	5.2420	1008.7900	387.6000
	2344.0000	13.1895	7.0722	5.2646	999.4400	383.1400
	2393.5000	13.2465	7.0932	5.2870	990.7700	378.7900
	2443.0000	13.3017	7.1144	5.3092	985.6300	375.9400
	2492.5000	13.3584	7.1368	5.3313	976.8100	371.7500
	2542.0000	13.4156	7.1584	5.3531	968.4600	367.6500
	2591.5000	13.4741	7.1804	5.3748	960.3600	363.6400
	2640.0000	13.5311	7.2031	5.3962	952.0000	359.7100
	2690.0000	13.5899	7.2253	5.4176	940.8800	354.6100
	2740.0000	13.6498	7.2485	5.4387	933.2100	350.8800
	2740.0000	13.6498	7.2485	5.6934	722.7300	271.7400
	2789.6700	13.6533	7.2593	5.7196	726.8700	273.9700
	2839.3300	13.6570	7.2700	5.7458	725.1100	273.9700
	2891.5000	13.6601	7.2817	5.7721	723.1200	273.9700
	2891.5000	8.0000	0.0000	9.9145	57822.0000	0.0000
	2939.3300	8.0382	0.0000	9.9942	57822.0000	0.0000
	2989.6600	8.1283	0.0000	10.0722	57822.0000	0.0000
	3039.9900	8.2213	0.0000	10.1485	57822.0000	0.0000
	3090.3200	8.3122	0.0000	10.2233	57822.0000	0.0000
	3140.6600	8.4001	0.0000	10.2964	57822.0000	0.0000
	3190.9900	8.4861	0.0000	10.3679	57822.0000	0.0000
	3241.3200	8.5692	0.0000	10.4378	57822.0000	0.0000
	3291.6500	8.6496	0.0000	10.5062	57822.0000	0.0000
	3341.9800	8.7283	0.0000	10.5731	57822.0000	0.0000
	3392.3100	8.8036	0.0000	10.6385	57822.0000	0.0000
	3442.6400	8.8761	0.0000	10.7023	57822.0000	0.0000
	3492.9700	8.9461	0.0000	10.7647	57822.0000	0.0000
	3543.3000	9.0138	0.0000	10.8257	57822.0000	0.0000
	3593.6400	9.0792	0.0000	10.8852	57822.0000	0.0000
	3643.9700	9.1426	0.0000	10.9434	57822.0000	0.0000
	3694.3000	9.2042	0.0000	11.0001	57822.0000	0.0000
	3744.6300	9.2634	0.0000	11.0555	57822.0000	0.0000
	3794.9600	9.3205	0.0000	11.1095	57822.0000	0.0000
	3845.2900	9.3760	0.0000	11.1623	57822.0000	0.0000
	3895.6200	9.4297	0.0000	11.2137	57822.0000	0.0000
	3945.9500	9.4814	0.0000	11.2639	57822.0000	0.0000
	3996.2800	9.5306	0.0000	11.3127	57822.0000	0.0000
	4046.6200	9.5777	0.0000	11.3604	57822.0000	0.0000
	4096.9500	9.6232	0.0000	11.4069	57822.0000	0.0000
	4147.2800	9.6673	0.0000	11.4521	57822.0000	0.0000
	4197.6100	9.7100	0.0000	11.4962	57822.0000	0.0000
	4247.9400	9.7513	0.0000	11.5391	57822.0000	0.0000
	4298.2700	9.7914	0.0000	11.5809	57822.0000	0.0000
	4348.6000	9.8304	0.0000	11.6216	57822.0000	0.0000
	4398.9300	9.8682	0.0000	11.6612	57822.0000	0.0000
	4449.2600	9.9051	0.0000	11.6998	57822.0000	0.0000
	4499.6000	9.9410	0.0000	11.7373	57822.0000	0.0000
	4549.9300	9.9761	0.0000	11.7737	57822.0000	0.0000
	4600.2600	10.0103	0.0000	11.8092	57822.0000	0.0000
	4650.5900	10.0439	0.0000	11.8437	57822.0000	0.0000
	4700.9200	10.0768	0.0000	11.8772	57822.0000	0.0000
	4751.2500	10.1095	0.0000	11.9098	57822.0000	0.0000
	4801.5800	10.1415	0.0000	11.9414	57822.0000	0.0000
	4851.9100	10.1739	0.0000	11.9722	57822.0000	0.0000
	4902.2400	10.2049	0.0000	12.0001	57822.0000	0.0000
	4952.5800	10.2329	0.0000	12.0311	57822.0000	0.0000
	5002.9100	10.2565	0.0000	12.0593	57822.0000	0.0000
	5053.2400	10.2745	0.0000	12.0867	57822.0000	0.0000
	5103.5700	10.2854	0.0000	12.1133	57822.0000	0.0000
	5153.5000	10.2890	0.0000	12.1391	57822.0000	0.0000
	5153.5000	11.0427	3.5043	12.7037	633.2600	85.0300
	5204.6100	11.0585	3.5187	12.7289	629.8900	85.0300
	5255.3200	11.0718	3.5314	12.7530	626.8700	85.0300
	5306.0400	11.0850	3.5435	12.7760	624.0800	85.0300
	5356.7500	11.0983	3.5551	12.7980	621.5000	85.0300
	5407.4600	11.1166	3.5661	12.8188	619.7100	85.0300
	5458.1700	11.1316	3.5765	12.8387	617.7800	85.0300
	5508.8900	11.1457	3.5864	12.8574	615.9300	85.0300
	5559.6000	11.1590	3.5957	12.8751	614.2100	85.0300
	5610.3100	11.1715	3.6044	12.8917	612.6200	85.0300
	5661.0200	11.1832	3.6126	12.9072	611.1200	85.0300
	5711.7400	11.1941	3.6202	12.9217	609.7400	85.0300
	5762.4500	11.2041	3.6272	12.9351	608.4800	85.0300
	5813.1600	11.2134	3.6337	12.9474	607.3100	85.0300
	5863.8700	11.2219	3.6396	12.9586	606.2600	85.0300
	5914.5900	11.2295	3.6450	12.9688	605.2800	85.0300
	5965.3000	11.2364	3.6498	12.9779	604.4400	85.0300
	6016.0100	11.2424	3.6540	12.9859	603.6900	85.0300
	6066.7200	11.2477	3.6577	12.9929	603.0400	85.0300
	6117.4400	11.2521	3.6608	12.9988	602.4900	85.0300
	6168.1500	11.2557	3.6633	13.0036	602.0500	85.0300
	6218.8600	11.2586	3.6653	13.0074	601.7000	85.0300
	6269.5700	11.2606	3.6667	13.0100	601.4600	85.0300
	6320.2900	11.2618	3.6675	13.0117	601.3200	85.0300
	6371.0000	11.2622	3.6678	13.0122	601.2700	85.0300
